Origin,Destination,TTT,LOS,Departure Time,Departure Date,Arrival Time,Return Departure Time,Return Date,Return Arrival Time,Onward Departure Airport,Onward Arrival Airport,Return Departure Airport,Return Arrival Airport,Onward Airlines,Return Airlines,Onward Flight Connections,Onward Connection Duration(min),Onward Flight Connection Airport,Return Flight Connections,Return Connection Duration(min),Return Flight Connection Airport,Carry-ons,Checked Bags,Price(NIS),Snapshot Time,Site,Total Onward Flight Duration(min),Total Return Flight Duration(min)
Paris,Rome,1,1,6:55,1/3/2025,9:00,12:50,2/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1391,28/02/2025,Momondo,125,130
Paris,Rome,1,1,13:45,1/3/2025,15:50,12:50,2/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1424,28/02/2025,Momondo,125,130
Paris,Rome,1,1,20:40,1/3/2025,22:45,12:50,2/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1428,28/02/2025,Momondo,125,130
Paris,Rome,1,1,7:40,1/3/2025,9:45,19:20,2/3/2025,21:35,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1347,28/02/2025,Momondo,125,135
Paris,Rome,1,1,7:40,1/3/2025,9:45,10:15,2/3/2025,12:30,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1347,28/02/2025,Momondo,125,135
Paris,Rome,1,1,17:20,1/3/2025,19:25,19:20,2/3/2025,21:35,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1376,28/02/2025,Momondo,125,135
Paris,Rome,1,1,7:25,1/3/2025,9:25,8:55,2/3/2025,11:10,ORY,FCO,FCO,BVA,easyJet,Ryanair,nonstop,,,nonstop,,,0,0,1336,28/02/2025,Momondo,120,135
Paris,Rome,1,1,16:50,1/3/2025,18:50,8:55,2/3/2025,11:10,ORY,FCO,FCO,BVA,easyJet,Ryanair,nonstop,,,nonstop,,,0,0,1336,28/02/2025,Momondo,120,135
Paris,Rome,1,1,15:00,1/3/2025,16:55,18:25,2/3/2025,20:40,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,1332,28/02/2025,Momondo,115,135
Paris,Rome,1,1,15:45,1/3/2025,17:50,12:50,2/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1391,28/02/2025,Momondo,125,130
Paris,Rome,1,1,6:55,1/3/2025,9:00,12:50,2/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1391,28/02/2025,Momondo,125,130
Paris,Rome,1,1,7:40,1/3/2025,9:45,19:20,2/3/2025,21:35,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1347,28/02/2025,Momondo,125,135
Paris,Rome,1,1,7:40,1/3/2025,9:45,10:15,2/3/2025,12:30,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1347,28/02/2025,Momondo,125,135
Paris,Rome,1,1,9:55,1/3/2025,11:50,18:25,2/3/2025,20:40,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,1362,28/02/2025,Momondo,115,135
Paris,Rome,1,1,13:45,1/3/2025,15:50,12:50,2/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1424,28/02/2025,Momondo,125,130
Paris,Rome,1,1,17:20,1/3/2025,19:25,19:20,2/3/2025,21:35,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1376,28/02/2025,Momondo,125,135
Paris,Rome,1,1,17:20,1/3/2025,19:25,10:15,2/3/2025,12:30,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1376,28/02/2025,Momondo,125,135
Paris,Rome,1,1,6:10,1/3/2025,8:20,8:55,2/3/2025,11:10,BVA,FCO,FCO,BVA,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,1373,28/02/2025,Momondo,130,135
Paris,Rome,1,1,20:40,1/3/2025,22:45,12:50,2/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1428,28/02/2025,Momondo,125,130
Paris,Rome,1,1,7:25,1/3/2025,9:25,18:25,2/3/2025,20:40,ORY,FCO,FCO,BVA,easyJet,Ryanair,nonstop,,,nonstop,,,0,0,1388,28/02/2025,Momondo,120,135
Paris,Rome,1,1,16:50,1/3/2025,18:50,18:25,2/3/2025,20:40,ORY,FCO,FCO,BVA,easyJet,Ryanair,nonstop,,,nonstop,,,0,0,1388,28/02/2025,Momondo,120,135
Paris,Rome,1,1,20:40,1/3/2025,22:45,20:45,2/3/2025,22:55,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1591,28/02/2025,Momondo,125,130
Paris,Rome,1,1,21:35,1/3/2025,23:30,8:55,2/3/2025,11:10,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,1306,28/02/2025,Momondo,115,135
Paris,Rome,1,1,21:35,1/3/2025,23:30,18:25,2/3/2025,20:40,ORY,FCO,FCO,BVA,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,1362,28/02/2025,Momondo,115,135
Paris,Rome,1,1,15:45,1/3/2025,17:50,16:50,2/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1709,28/02/2025,Momondo,125,130
Paris,Rome,1,1,6:55,1/3/2025,9:00,16:50,2/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1709,28/02/2025,Momondo,125,130
Paris,Rome,1,1,13:45,1/3/2025,15:50,16:50,2/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1739,28/02/2025,Momondo,125,130
Paris,Rome,1,1,20:40,1/3/2025,22:45,16:50,2/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1743,28/02/2025,Momondo,125,130
Paris,Rome,1,1,15:00,1/3/2025,16:55,9:20,2/3/2025,11:35,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1739,28/02/2025,Momondo,115,135
Paris,Rome,1,1,7:40,1/3/2025,9:45,8:55,2/3/2025,11:10,ORY,FCO,FCO,BVA,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1054,28/02/2025,Momondo,125,135
Paris,Rome,1,1,17:20,1/3/2025,19:25,8:55,2/3/2025,11:10,ORY,FCO,FCO,BVA,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1080,28/02/2025,Momondo,125,135
Paris,Rome,1,1,15:00,1/3/2025,16:55,16:00,2/3/2025,18:10,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1854,28/02/2025,Momondo,115,130
Paris,Rome,1,1,7:40,1/3/2025,9:45,18:25,2/3/2025,20:40,ORY,FCO,FCO,BVA,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1110,28/02/2025,Momondo,125,135
Paris,Rome,1,1,9:55,1/3/2025,11:50,16:00,2/3/2025,18:10,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1880,28/02/2025,Momondo,115,130
Paris,Rome,1,1,17:20,1/3/2025,19:25,18:25,2/3/2025,20:40,ORY,FCO,FCO,BVA,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1136,28/02/2025,Momondo,125,135
Paris,Rome,1,1,15:45,1/3/2025,17:50,18:20,2/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1950,28/02/2025,Momondo,125,135
Paris,Rome,1,1,11:45,1/3/2025,13:50,11:00,2/3/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
Paris,Rome,1,1,9:55,1/3/2025,11:50,19:35,2/3/2025,21:45,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1880,28/02/2025,Momondo,115,130
Paris,Rome,1,1,20:40,1/3/2025,22:45,16:50,2/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1743,28/02/2025,Momondo,125,130
Paris,Rome,1,1,11:45,1/3/2025,13:50,8:35,2/3/2025,10:50,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
Paris,Rome,1,1,15:45,1/3/2025,17:50,18:20,2/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1950,28/02/2025,Momondo,125,135
Paris,Rome,1,1,14:05,1/3/2025,16:10,8:35,2/3/2025,10:50,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
Paris,Rome,1,1,13:45,1/3/2025,15:50,18:20,2/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1983,28/02/2025,Momondo,125,135
Paris,Rome,1,1,14:05,1/3/2025,16:10,11:00,2/3/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
Paris,Rome,1,1,18:10,1/3/2025,20:15,11:00,2/3/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
Paris,Rome,1,1,18:10,1/3/2025,20:15,8:35,2/3/2025,10:50,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
Paris,Rome,1,1,6:10,1/3/2025,8:10,11:00,2/3/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,120,135
Paris,Rome,1,1,6:10,1/3/2025,8:10,8:35,2/3/2025,10:50,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,120,135
Paris,Rome,1,1,20:40,1/3/2025,22:45,18:20,2/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1983,28/02/2025,Momondo,125,135
Paris,Rome,1,1,7:40,1/3/2025,9:45,6:55,2/3/2025,9:10,ORY,FCO,FCO,ORY,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,1946,28/02/2025,Momondo,125,135
Paris,Rome,1,1,17:20,1/3/2025,19:25,6:55,2/3/2025,9:10,ORY,FCO,FCO,ORY,Transavia France,Wizz Air,nonstop,,,nonstop,,,0,0,1976,28/02/2025,Momondo,125,135
Paris,Rome,1,1,6:10,1/3/2025,8:20,19:35,2/3/2025,21:45,BVA,FCO,FCO,ORY,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,2050,28/02/2025,Momondo,130,130
Paris,Rome,1,1,9:45,1/3/2025,11:50,6:55,2/3/2025,9:10,ORY,FCO,FCO,ORY,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,2098,28/02/2025,Momondo,125,135
Paris,Rome,1,1,9:45,1/3/2025,11:50,13:10,2/3/2025,15:25,ORY,FCO,FCO,ORY,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,2098,28/02/2025,Momondo,125,135
Paris,Rome,1,1,15:00,1/3/2025,16:55,13:20,2/3/2025,17:25,ORY,FCO,FCO,CDG,Vueling,Lufthansa,nonstop,,,1 stop,50,MUC,0,0,1417,28/02/2025,Momondo,115,245
Paris,Rome,1,1,11:45,1/3/2025,13:50,10:05,2/3/2025,12:20,CDG,FCO,FCO,CDG,ITA Airways,Air France,nonstop,,,nonstop,,,1,0,2216,28/02/2025,Momondo,125,135
Paris,Rome,1,1,21:35,1/3/2025,23:30,16:00,2/3/2025,18:10,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1880,28/02/2025,Momondo,115,130
Paris,Rome,1,1,18:10,1/3/2025,20:15,10:05,2/3/2025,12:20,CDG,FCO,FCO,CDG,ITA Airways,Air France,nonstop,,,nonstop,,,1,0,2216,28/02/2025,Momondo,125,135
Paris,Rome,1,1,9:55,1/3/2025,11:50,13:20,2/3/2025,17:25,ORY,FCO,FCO,CDG,Vueling,Lufthansa,nonstop,,,1 stop,50,MUC,0,0,1443,28/02/2025,Momondo,115,245
Paris,Rome,1,2,15:45,1/3/2025,17:50,12:50,3/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,892,28/02/2025,Momondo,125,130
Paris,Rome,1,2,15:45,1/3/2025,17:50,10:05,3/3/2025,12:20,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,858,28/02/2025,Momondo,125,135
Paris,Rome,1,2,6:55,1/3/2025,9:00,12:50,3/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,892,28/02/2025,Momondo,125,130
Paris,Rome,1,2,6:55,1/3/2025,9:00,10:05,3/3/2025,12:20,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,858,28/02/2025,Momondo,125,135
Paris,Rome,1,2,13:45,1/3/2025,15:50,12:50,3/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,918,28/02/2025,Momondo,125,130
Paris,Rome,1,2,20:40,1/3/2025,22:45,12:50,3/3/2025,15:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,921,28/02/2025,Momondo,125,130
Paris,Rome,1,2,13:45,1/3/2025,15:50,10:05,3/3/2025,12:20,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,892,28/02/2025,Momondo,125,135
Paris,Rome,1,2,15:45,1/3/2025,17:50,6:00,3/3/2025,8:15,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,892,28/02/2025,Momondo,125,135
Paris,Rome,1,2,6:55,1/3/2025,9:00,6:00,3/3/2025,8:15,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,892,28/02/2025,Momondo,125,135
Paris,Rome,1,2,20:40,1/3/2025,22:45,10:05,3/3/2025,12:20,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,895,28/02/2025,Momondo,125,135
Paris,Rome,1,2,13:45,1/3/2025,15:50,6:00,3/3/2025,8:15,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,918,28/02/2025,Momondo,125,135
Paris,Rome,1,2,20:40,1/3/2025,22:45,6:00,3/3/2025,8:15,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,921,28/02/2025,Momondo,125,135
Paris,Rome,1,2,15:45,1/3/2025,17:50,16:50,3/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1047,28/02/2025,Momondo,125,130
Paris,Rome,1,2,6:55,1/3/2025,9:00,16:50,3/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1047,28/02/2025,Momondo,125,130
Paris,Rome,1,2,13:45,1/3/2025,15:50,16:50,3/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1073,28/02/2025,Momondo,125,130
Paris,Rome,1,2,15:45,1/3/2025,17:50,16:50,3/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1047,28/02/2025,Momondo,125,130
Paris,Rome,1,2,6:55,1/3/2025,9:00,16:50,3/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1047,28/02/2025,Momondo,125,130
Paris,Rome,1,2,7:40,1/3/2025,9:45,8:50,3/3/2025,11:05,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,999,28/02/2025,Momondo,125,135
Paris,Rome,1,2,17:20,1/3/2025,19:25,6:40,3/3/2025,8:55,ORY,FCO,FCO,ORY,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,921,28/02/2025,Momondo,125,135
Paris,Rome,1,2,13:45,1/3/2025,15:50,16:50,3/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1073,28/02/2025,Momondo,125,130
Paris,Rome,1,2,20:40,1/3/2025,22:45,16:50,3/3/2025,19:00,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1077,28/02/2025,Momondo,125,130
Paris,Rome,1,2,17:20,1/3/2025,19:25,8:50,3/3/2025,11:05,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1025,28/02/2025,Momondo,125,135
Paris,Rome,1,2,15:00,1/3/2025,16:55,20:20,3/3/2025,22:30,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1121,28/02/2025,Momondo,115,130
Paris,Rome,1,2,7:40,1/3/2025,9:45,20:25,3/3/2025,22:40,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1073,28/02/2025,Momondo,125,135
Paris,Rome,1,2,9:55,1/3/2025,11:50,20:20,3/3/2025,22:30,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1147,28/02/2025,Momondo,115,130
Paris,Rome,1,2,15:00,1/3/2025,16:55,6:40,3/3/2025,8:55,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1121,28/02/2025,Momondo,115,135
Paris,Rome,1,2,9:55,1/3/2025,11:50,6:40,3/3/2025,8:55,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1147,28/02/2025,Momondo,115,135
Paris,Rome,1,2,7:40,1/3/2025,9:45,20:20,3/3/2025,22:30,ORY,FCO,FCO,ORY,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1036,28/02/2025,Momondo,125,130
Paris,Rome,1,2,17:20,1/3/2025,19:25,20:25,3/3/2025,22:40,ORY,FCO,FCO,ORY,Transavia France,Transavia France,nonstop,,,nonstop,,,1,0,1099,28/02/2025,Momondo,125,135
Paris,Rome,1,2,17:20,1/3/2025,19:30,20:20,3/3/2025,22:30,BVA,FCO,FCO,ORY,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,1121,28/02/2025,Momondo,130,130
Paris,Rome,1,2,21:35,1/3/2025,23:30,20:20,3/3/2025,22:30,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1147,28/02/2025,Momondo,115,130
Paris,Rome,1,2,15:45,1/3/2025,17:50,18:20,3/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1365,28/02/2025,Momondo,125,135
Paris,Rome,1,2,6:55,1/3/2025,9:00,18:20,3/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1365,28/02/2025,Momondo,125,135
Paris,Rome,1,2,7:40,1/3/2025,9:45,6:40,3/3/2025,8:55,ORY,FCO,FCO,ORY,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,895,28/02/2025,Momondo,125,135
Paris,Rome,1,2,17:20,1/3/2025,19:25,20:20,3/3/2025,22:30,ORY,FCO,FCO,ORY,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,921,28/02/2025,Momondo,125,130
Paris,Rome,1,2,21:35,1/3/2025,23:30,6:40,3/3/2025,8:55,ORY,FCO,FCO,ORY,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1147,28/02/2025,Momondo,115,135
Paris,Rome,1,2,13:45,1/3/2025,15:50,18:20,3/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1395,28/02/2025,Momondo,125,135
Paris,Rome,1,2,20:40,1/3/2025,22:45,18:20,3/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1399,28/02/2025,Momondo,125,135
Paris,Rome,1,2,17:20,1/3/2025,19:25,6:40,3/3/2025,8:55,ORY,FCO,FCO,ORY,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,921,28/02/2025,Momondo,125,135
Paris,Rome,1,2,7:40,1/3/2025,9:45,20:20,3/3/2025,22:30,ORY,FCO,FCO,ORY,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1036,28/02/2025,Momondo,125,130
Paris,Rome,1,2,17:20,1/3/2025,19:25,20:20,3/3/2025,22:30,ORY,FCO,FCO,ORY,Transavia France,easyJet,nonstop,,,nonstop,,,0,0,1062,28/02/2025,Momondo,125,130
Paris,Rome,1,2,15:00,1/3/2025,16:55,8:50,3/3/2025,11:05,ORY,FCO,FCO,ORY,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1173,28/02/2025,Momondo,115,135
Paris,Rome,1,2,9:55,1/3/2025,11:50,8:50,3/3/2025,11:05,ORY,FCO,FCO,ORY,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1199,28/02/2025,Momondo,115,135
Paris,Rome,1,2,6:10,1/3/2025,8:10,11:00,3/3/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,1935,28/02/2025,Momondo,120,135
Paris,Rome,1,2,6:10,1/3/2025,8:10,20:20,3/3/2025,22:30,CDG,FCO,FCO,ORY,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,1406,28/02/2025,Momondo,120,130
Paris,Rome,1,2,7:25,1/3/2025,9:25,6:40,3/3/2025,8:55,ORY,FCO,FCO,ORY,easyJet,Vueling,nonstop,,,nonstop,,,0,0,1154,28/02/2025,Momondo,120,135
Paris,Rome,1,2,6:55,1/3/2025,9:00,18:20,3/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1365,28/02/2025,Momondo,125,135
Paris,Rome,1,2,16:50,1/3/2025,18:50,6:40,3/3/2025,8:55,ORY,FCO,FCO,ORY,easyJet,Vueling,nonstop,,,nonstop,,,0,0,1154,28/02/2025,Momondo,120,135
Paris,Rome,1,2,13:45,1/3/2025,15:50,18:20,3/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1395,28/02/2025,Momondo,125,135
Paris,Rome,1,2,9:55,1/3/2025,11:50,8:50,3/3/2025,11:05,ORY,FCO,FCO,ORY,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1199,28/02/2025,Momondo,115,135
Paris,Rome,1,2,20:40,1/3/2025,22:45,18:20,3/3/2025,20:35,CDG,FCO,FCO,CDG,Air France,Air France,nonstop,,,nonstop,,,1,0,1399,28/02/2025,Momondo,125,135
Paris,Rome,1,2,15:00,1/3/2025,16:55,20:20,3/3/2025,22:30,ORY,FCO,FCO,ORY,Vueling,easyJet,nonstop,,,nonstop,,,0,0,1228,28/02/2025,Momondo,115,130
Paris,Rome,1,2,9:55,1/3/2025,11:50,20:20,3/3/2025,22:30,ORY,FCO,FCO,ORY,Vueling,easyJet,nonstop,,,nonstop,,,0,0,1254,28/02/2025,Momondo,115,130
Paris,Rome,1,2,9:45,1/3/2025,11:50,8:50,3/3/2025,11:05,ORY,FCO,FCO,ORY,Wizz Air,Transavia France,nonstop,,,nonstop,,,0,0,1199,28/02/2025,Momondo,125,135
Paris,Rome,1,2,17:20,1/3/2025,19:30,8:50,3/3/2025,11:05,BVA,FCO,FCO,ORY,Ryanair,Transavia France,nonstop,,,nonstop,,,0,0,1173,28/02/2025,Momondo,130,135
Paris,Rome,1,2,15:00,1/3/2025,16:55,20:25,3/3/2025,22:40,ORY,FCO,FCO,ORY,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1251,28/02/2025,Momondo,115,135
Paris,Rome,1,2,7:25,1/3/2025,9:25,8:50,3/3/2025,11:05,ORY,FCO,FCO,ORY,easyJet,Transavia France,nonstop,,,nonstop,,,0,0,1240,28/02/2025,Momondo,120,135
Paris,Rome,1,2,6:10,1/3/2025,8:10,20:25,3/3/2025,22:40,CDG,FCO,FCO,ORY,ITA Airways,Transavia France,nonstop,,,nonstop,,,1,0,1672,28/02/2025,Momondo,120,135
Paris,Rome,1,2,16:50,1/3/2025,18:50,8:50,3/3/2025,11:05,ORY,FCO,FCO,ORY,easyJet,Transavia France,nonstop,,,nonstop,,,0,0,1240,28/02/2025,Momondo,120,135
Paris,Rome,1,2,9:55,1/3/2025,11:50,20:25,3/3/2025,22:40,ORY,FCO,FCO,ORY,Vueling,Transavia France,nonstop,,,nonstop,,,0,0,1276,28/02/2025,Momondo,115,135
Paris,Rome,1,2,7:40,1/3/2025,9:45,8:45,3/3/2025,11:00,ORY,FCO,FCO,BVA,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1450,28/02/2025,Momondo,125,135
Paris,Rome,1,2,17:20,1/3/2025,19:25,12:25,3/3/2025,17:05,ORY,FCO,FCO,CDG,Transavia France,Vueling,nonstop,,,1 stop,50,BCN,0,0,1173,28/02/2025,Momondo,125,280
Paris,Rome,1,2,11:45,1/3/2025,13:50,15:10,3/3/2025,17:20,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,130
Paris,Rome,1,2,14:05,1/3/2025,16:10,15:10,3/3/2025,17:20,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,130
Paris,Rome,1,2,18:10,1/3/2025,20:15,15:10,3/3/2025,17:20,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,130
Paris,Rome,1,2,6:10,1/3/2025,8:10,8:35,3/3/2025,10:50,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,120,135
Paris,Rome,1,2,17:20,1/3/2025,19:25,8:45,3/3/2025,11:00,ORY,FCO,FCO,BVA,Transavia France,Ryanair,nonstop,,,nonstop,,,0,0,1476,28/02/2025,Momondo,125,135
Paris,Rome,1,2,11:45,1/3/2025,13:50,11:00,3/3/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
Paris,Rome,1,2,11:45,1/3/2025,13:50,8:35,3/3/2025,10:50,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
Paris,Rome,1,2,14:05,1/3/2025,16:10,8:35,3/3/2025,10:50,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
Paris,Rome,1,2,14:05,1/3/2025,16:10,11:00,3/3/2025,13:15,CDG,FCO,FCO,CDG,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,2087,28/02/2025,Momondo,125,135
