Origin,Destination,TTT,LOS,Departure Time,Departure Date,Arrival Time,Return Departure Time,Return Date,Return Arrival Time,Onward Departure Airport,Onward Arrival Airport,Return Departure Airport,Return Arrival Airport,Onward Airlines,Return Airlines,Onward Flight Connections,Onward Connection Duration(min),Onward Flight Connection Airport,Return Flight Connections,Return Connection Duration(min),Return Flight Connection Airport,Carry-ons,Checked Bags,Price(NIS),Snapshot Time,Site,Total Onward Flight Duration(min),Total Return Flight Duration(min)
Rome,Paris,24,2,15:35,24/03/2025,17:40,12:45,26/03/2025,14:40,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,574,28/02/2025,Momondo,125,115
Rome,Paris,24,2,11:00,24/03/2025,13:15,9:45,26/03/2025,11:50,FCO,CDG,ORY,FCO,ITA Airways,Wizz Air,nonstop,,,nonstop,,,0,0,581,28/02/2025,Momondo,135,125
Rome,Paris,24,2,8:50,24/03/2025,11:05,7:00,26/03/2025,11:25,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,1 stop,60,BCN,0,0,426,28/02/2025,Momondo,135,265
Rome,Paris,24,2,11:00,24/03/2025,13:15,6:40,26/03/2025,8:40,FCO,CDG,ORY,FCO,ITA Airways,Vueling,nonstop,,,nonstop,,,0,0,596,28/02/2025,Momondo,135,120
Rome,Paris,24,2,15:35,24/03/2025,17:40,17:40,26/03/2025,19:40,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,599,28/02/2025,Momondo,125,120
Rome,Paris,24,2,6:55,24/03/2025,9:10,6:10,26/03/2025,8:10,FCO,ORY,CDG,FCO,Wizz Air,ITA Airways,nonstop,,,nonstop,,,0,0,599,28/02/2025,Momondo,135,120
Rome,Paris,24,2,6:40,24/03/2025,8:55,12:45,26/03/2025,14:40,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,135,115
Rome,Paris,24,2,9:55,24/03/2025,12:05,17:05,26/03/2025,19:00,FCO,ORY,ORY,FCO,easyJet,Vueling,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,130,115
Rome,Paris,24,2,8:45,24/03/2025,11:00,15:00,26/03/2025,16:55,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,470,28/02/2025,Momondo,135,115
Rome,Paris,24,2,8:45,24/03/2025,11:00,16:10,26/03/2025,18:10,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,474,28/02/2025,Momondo,135,120
Rome,Paris,24,2,6:40,24/03/2025,8:55,7:20,26/03/2025,9:20,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,474,28/02/2025,Momondo,135,120
Rome,Paris,24,2,9:20,24/03/2025,11:35,12:45,26/03/2025,14:40,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,481,28/02/2025,Momondo,135,115
Rome,Paris,24,2,12:05,24/03/2025,14:20,12:45,26/03/2025,14:40,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,481,28/02/2025,Momondo,135,115
Rome,Paris,24,2,9:55,24/03/2025,12:05,12:45,26/03/2025,14:40,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,488,28/02/2025,Momondo,130,115
Rome,Paris,24,2,15:35,24/03/2025,17:40,10:30,26/03/2025,12:25,FCO,ORY,ORY,FCO,easyJet,Vueling,nonstop,,,nonstop,,,0,0,488,28/02/2025,Momondo,125,115
Rome,Paris,24,2,13:10,24/03/2025,15:25,17:40,26/03/2025,19:40,FCO,ORY,ORY,FCO,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,492,28/02/2025,Momondo,135,120
Rome,Paris,24,2,15:00,24/03/2025,17:15,10:30,26/03/2025,12:25,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,500,28/02/2025,Momondo,135,115
Rome,Paris,24,2,13:10,24/03/2025,15:25,8:25,26/03/2025,10:35,FCO,ORY,BVA,FCO,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,366,28/02/2025,Momondo,135,130
Rome,Paris,24,2,8:45,24/03/2025,11:00,7:20,26/03/2025,9:20,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,503,28/02/2025,Momondo,135,120
Rome,Paris,24,2,8:45,24/03/2025,11:00,17:05,26/03/2025,19:00,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,511,28/02/2025,Momondo,135,115
Rome,Paris,24,2,9:55,24/03/2025,12:05,17:40,26/03/2025,19:40,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,514,28/02/2025,Momondo,130,120
Rome,Paris,24,2,15:35,24/03/2025,17:40,15:00,26/03/2025,16:55,FCO,ORY,ORY,FCO,easyJet,Vueling,nonstop,,,nonstop,,,0,0,511,28/02/2025,Momondo,125,115
Rome,Paris,24,2,15:35,24/03/2025,17:40,19:40,26/03/2025,21:50,FCO,ORY,BVA,FCO,easyJet,Ryanair,nonstop,,,nonstop,,,0,0,514,28/02/2025,Momondo,125,130
Rome,Paris,24,2,15:00,24/03/2025,17:15,15:00,26/03/2025,16:55,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,518,28/02/2025,Momondo,135,115
Rome,Paris,24,2,15:35,24/03/2025,17:40,16:10,26/03/2025,18:10,FCO,ORY,ORY,FCO,easyJet,Wizz Air,nonstop,,,nonstop,,,0,0,518,28/02/2025,Momondo,125,120
Rome,Paris,24,2,15:00,24/03/2025,17:15,16:10,26/03/2025,18:10,FCO,BVA,ORY,FCO,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,522,28/02/2025,Momondo,135,120
Rome,Paris,24,2,8:45,24/03/2025,11:00,12:45,26/03/2025,14:40,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,529,28/02/2025,Momondo,135,115
Rome,Paris,24,2,6:40,24/03/2025,8:55,17:40,26/03/2025,19:40,FCO,ORY,ORY,FCO,Vueling,easyJet,nonstop,,,nonstop,,,0,0,525,28/02/2025,Momondo,135,120
Rome,Paris,24,2,9:55,24/03/2025,12:05,8:25,26/03/2025,10:35,FCO,ORY,BVA,FCO,easyJet,Ryanair,nonstop,,,nonstop,,,0,0,403,28/02/2025,Momondo,130,130
Rome,Paris,24,2,15:35,24/03/2025,17:40,7:20,26/03/2025,9:20,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,548,28/02/2025,Momondo,125,120
Rome,Paris,24,2,15:00,24/03/2025,17:15,7:20,26/03/2025,9:20,FCO,BVA,ORY,FCO,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,551,28/02/2025,Momondo,135,120
Rome,Paris,24,3,8:45,24/03/2025,11:00,8:30,27/03/2025,10:40,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,451,28/02/2025,Momondo,135,130
Rome,Paris,24,3,6:55,24/03/2025,9:10,9:45,27/03/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,488,28/02/2025,Momondo,135,125
Rome,Paris,24,3,15:00,24/03/2025,17:15,8:30,27/03/2025,10:40,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,500,28/02/2025,Momondo,135,130
Rome,Paris,24,3,13:10,24/03/2025,15:25,9:45,27/03/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,566,28/02/2025,Momondo,135,125
Rome,Paris,24,3,6:00,24/03/2025,8:15,6:55,27/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,636,28/02/2025,Momondo,135,125
Rome,Paris,24,3,6:00,24/03/2025,8:15,17:40,27/03/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,636,28/02/2025,Momondo,135,125
Rome,Paris,24,3,6:00,24/03/2025,8:15,20:40,27/03/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,636,28/02/2025,Momondo,135,125
Rome,Paris,24,3,9:55,24/03/2025,12:05,17:45,27/03/2025,19:45,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,644,28/02/2025,Momondo,130,120
Rome,Paris,24,3,9:55,24/03/2025,12:05,7:20,27/03/2025,9:20,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,648,28/02/2025,Momondo,130,120
Rome,Paris,24,3,6:00,24/03/2025,8:15,15:20,27/03/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,655,28/02/2025,Momondo,135,125
Rome,Paris,24,3,9:55,24/03/2025,12:05,12:45,27/03/2025,14:40,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,618,28/02/2025,Momondo,130,115
Rome,Paris,24,3,12:50,24/03/2025,15:00,20:40,27/03/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,733,28/02/2025,Momondo,130,125
Rome,Paris,24,3,12:50,24/03/2025,15:00,17:40,27/03/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,733,28/02/2025,Momondo,130,125
Rome,Paris,24,3,12:50,24/03/2025,15:00,6:55,27/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,733,28/02/2025,Momondo,130,125
Rome,Paris,24,3,15:35,24/03/2025,17:40,17:45,27/03/2025,19:45,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,648,28/02/2025,Momondo,125,120
Rome,Paris,24,3,12:50,24/03/2025,15:00,6:55,27/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,733,28/02/2025,Momondo,130,125
Rome,Paris,24,3,15:35,24/03/2025,17:40,17:45,27/03/2025,19:45,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,648,28/02/2025,Momondo,125,120
Rome,Paris,24,3,15:35,24/03/2025,17:40,7:20,27/03/2025,9:20,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,651,28/02/2025,Momondo,125,120
Rome,Paris,24,3,12:50,24/03/2025,15:00,15:20,27/03/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,747,28/02/2025,Momondo,130,125
Rome,Paris,24,3,8:35,24/03/2025,10:50,6:10,27/03/2025,8:10,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,777,28/02/2025,Momondo,135,120
Rome,Paris,24,3,15:35,24/03/2025,17:40,12:45,27/03/2025,14:40,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,707,28/02/2025,Momondo,125,115
Rome,Paris,24,3,10:05,24/03/2025,12:20,20:40,27/03/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,825,28/02/2025,Momondo,135,125
Rome,Paris,24,4,8:45,24/03/2025,11:00,16:50,28/03/2025,19:00,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,422,28/02/2025,Momondo,135,130
Rome,Paris,24,4,15:00,24/03/2025,17:15,16:50,28/03/2025,19:00,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,470,28/02/2025,Momondo,135,130
Rome,Paris,24,4,8:45,24/03/2025,11:00,8:50,28/03/2025,11:00,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,492,28/02/2025,Momondo,135,130
Rome,Paris,24,4,6:55,24/03/2025,9:10,9:45,28/03/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,529,28/02/2025,Momondo,135,125
Rome,Paris,24,4,15:00,24/03/2025,17:15,8:50,28/03/2025,11:00,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,540,28/02/2025,Momondo,135,130
Rome,Paris,24,4,9:55,24/03/2025,12:05,7:20,28/03/2025,9:20,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,570,28/02/2025,Momondo,130,120
Rome,Paris,24,4,6:55,24/03/2025,9:10,16:00,28/03/2025,18:05,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,566,28/02/2025,Momondo,135,125
Rome,Paris,24,4,13:10,24/03/2025,15:25,9:45,28/03/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,603,28/02/2025,Momondo,135,125
Rome,Paris,24,4,13:10,24/03/2025,15:25,16:00,28/03/2025,18:05,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,644,28/02/2025,Momondo,135,125
Rome,Paris,24,4,6:00,24/03/2025,8:15,6:55,28/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,633,28/02/2025,Momondo,135,125
Rome,Paris,24,4,15:35,24/03/2025,17:40,7:20,28/03/2025,9:20,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,655,28/02/2025,Momondo,125,120
Rome,Paris,24,4,9:55,24/03/2025,12:05,13:10,28/03/2025,15:05,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,692,28/02/2025,Momondo,130,115
Rome,Paris,24,4,9:55,24/03/2025,12:05,17:40,28/03/2025,19:40,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,703,28/02/2025,Momondo,130,120
Rome,Paris,24,4,6:00,24/03/2025,8:15,20:40,28/03/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,703,28/02/2025,Momondo,135,125
Rome,Paris,24,4,12:50,24/03/2025,15:00,6:55,28/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,729,28/02/2025,Momondo,130,125
Rome,Paris,24,4,6:00,24/03/2025,8:15,13:45,28/03/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,736,28/02/2025,Momondo,135,125
Rome,Paris,24,4,6:00,24/03/2025,8:15,15:20,28/03/2025,17:25,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,766,28/02/2025,Momondo,135,125
Rome,Paris,24,4,15:35,24/03/2025,17:40,13:10,28/03/2025,15:05,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,781,28/02/2025,Momondo,125,115
Rome,Paris,24,5,8:45,24/03/2025,11:00,6:10,29/03/2025,8:20,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,422,28/02/2025,Momondo,135,130
Rome,Paris,24,5,15:00,24/03/2025,17:15,6:10,29/03/2025,8:20,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,470,28/02/2025,Momondo,135,130
Rome,Paris,24,5,8:45,24/03/2025,11:00,17:20,29/03/2025,19:30,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,625,28/02/2025,Momondo,135,130
Rome,Paris,24,5,6:00,24/03/2025,8:15,20:40,29/03/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,636,28/02/2025,Momondo,135,125
Rome,Paris,24,5,15:00,24/03/2025,17:15,17:20,29/03/2025,19:30,FCO,BVA,BVA,FCO,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,673,28/02/2025,Momondo,135,130
Rome,Paris,24,5,12:50,24/03/2025,15:00,20:40,29/03/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,733,28/02/2025,Momondo,130,125
Rome,Paris,24,5,6:00,24/03/2025,8:15,6:55,29/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,736,28/02/2025,Momondo,135,125
Rome,Paris,24,5,9:55,24/03/2025,12:05,16:50,29/03/2025,18:50,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,762,28/02/2025,Momondo,130,120
Rome,Paris,24,5,6:55,24/03/2025,9:10,9:45,29/03/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,747,28/02/2025,Momondo,135,125
Rome,Paris,24,5,6:00,24/03/2025,8:15,17:40,29/03/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,799,28/02/2025,Momondo,135,125
Rome,Paris,24,5,9:55,24/03/2025,12:05,7:25,29/03/2025,9:25,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,821,28/02/2025,Momondo,130,120
Rome,Paris,24,5,10:05,24/03/2025,12:20,20:40,29/03/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,825,28/02/2025,Momondo,135,125
Rome,Paris,24,5,13:10,24/03/2025,15:25,9:45,29/03/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,821,28/02/2025,Momondo,135,125
Rome,Paris,24,5,12:50,24/03/2025,15:00,6:55,29/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,829,28/02/2025,Momondo,130,125
Rome,Paris,24,5,15:35,24/03/2025,17:40,16:50,29/03/2025,18:50,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,847,28/02/2025,Momondo,125,120
Rome,Paris,24,5,16:50,24/03/2025,19:00,20:40,29/03/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,862,28/02/2025,Momondo,130,125
Rome,Paris,24,5,6:00,24/03/2025,8:15,13:45,29/03/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,858,28/02/2025,Momondo,135,125
Rome,Paris,24,5,12:50,24/03/2025,15:00,17:40,29/03/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,892,28/02/2025,Momondo,130,125
Rome,Paris,24,5,15:35,24/03/2025,17:40,7:25,29/03/2025,9:25,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,910,28/02/2025,Momondo,125,120
Rome,Paris,24,5,10:05,24/03/2025,12:20,6:55,29/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,921,28/02/2025,Momondo,135,125
Rome,Paris,24,5,12:50,24/03/2025,15:00,13:45,29/03/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,955,28/02/2025,Momondo,130,125
Rome,Paris,24,5,16:50,24/03/2025,19:00,6:55,29/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,962,28/02/2025,Momondo,130,125
Rome,Paris,24,5,10:05,24/03/2025,12:20,17:40,29/03/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,984,28/02/2025,Momondo,135,125
Rome,Paris,24,5,6:00,24/03/2025,8:15,9:40,29/03/2025,11:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1006,28/02/2025,Momondo,135,125
Rome,Paris,24,5,16:50,24/03/2025,19:00,17:40,29/03/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1021,28/02/2025,Momondo,130,125
Rome,Paris,24,5,10:05,24/03/2025,12:20,13:45,29/03/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1047,28/02/2025,Momondo,135,125
Rome,Paris,24,5,16:50,24/03/2025,19:00,13:45,29/03/2025,15:50,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1084,28/02/2025,Momondo,130,125
Rome,Paris,24,5,12:50,24/03/2025,15:00,9:40,29/03/2025,11:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,1099,28/02/2025,Momondo,130,125
Rome,Paris,24,5,6:40,24/03/2025,8:55,9:55,29/03/2025,11:50,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1110,28/02/2025,Momondo,135,115
Rome,Paris,24,5,9:20,24/03/2025,11:35,9:55,29/03/2025,11:50,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,1136,28/02/2025,Momondo,135,115
Rome,Paris,24,5,6:55,24/03/2025,9:10,9:45,29/03/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,747,28/02/2025,Momondo,135,125
Rome,Paris,24,5,6:00,24/03/2025,8:15,6:55,29/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,736,28/02/2025,Momondo,135,125
Rome,Paris,24,5,9:55,24/03/2025,12:05,16:50,29/03/2025,18:50,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,762,28/02/2025,Momondo,130,120
Rome,Paris,24,5,11:00,24/03/2025,13:15,11:45,29/03/2025,13:50,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,855,28/02/2025,Momondo,135,125
Rome,Paris,24,5,6:55,24/03/2025,9:10,11:45,29/03/2025,13:50,FCO,ORY,CDG,FCO,Wizz Air,ITA Airways,nonstop,,,nonstop,,,0,0,762,28/02/2025,Momondo,135,125
Rome,Paris,24,5,13:10,24/03/2025,15:25,16:50,29/03/2025,18:50,FCO,ORY,ORY,FCO,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,766,28/02/2025,Momondo,135,120
Rome,Paris,24,5,8:50,24/03/2025,11:05,21:35,29/03/2025,23:30,FCO,ORY,ORY,FCO,Transavia France,Vueling,nonstop,,,nonstop,,,0,0,622,28/02/2025,Momondo,135,115
Rome,Paris,24,5,8:45,24/03/2025,11:00,21:35,29/03/2025,23:30,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,629,28/02/2025,Momondo,135,115
Rome,Paris,24,5,15:10,24/03/2025,17:20,6:10,29/03/2025,8:20,FCO,CDG,BVA,FCO,ITA Airways,Ryanair,nonstop,,,nonstop,,,0,0,781,28/02/2025,Momondo,130,130
Rome,Paris,24,5,8:50,24/03/2025,11:05,6:10,29/03/2025,8:10,FCO,ORY,CDG,FCO,Transavia France,ITA Airways,nonstop,,,nonstop,,,0,0,781,28/02/2025,Momondo,135,120
Rome,Paris,24,5,6:40,24/03/2025,8:55,15:00,29/03/2025,16:55,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,777,28/02/2025,Momondo,135,115
Rome,Paris,24,5,13:10,24/03/2025,15:25,15:00,29/03/2025,16:55,FCO,ORY,ORY,FCO,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,788,28/02/2025,Momondo,135,115
Rome,Paris,24,5,9:20,24/03/2025,11:35,15:00,29/03/2025,16:55,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,796,28/02/2025,Momondo,135,115
Rome,Paris,24,5,12:05,24/03/2025,14:20,15:00,29/03/2025,16:55,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,796,28/02/2025,Momondo,135,115
Rome,Paris,24,5,8:45,24/03/2025,11:00,6:10,29/03/2025,8:10,FCO,BVA,CDG,FCO,Ryanair,ITA Airways,nonstop,,,nonstop,,,0,0,799,28/02/2025,Momondo,135,120
Rome,Paris,24,5,13:10,24/03/2025,15:25,6:10,29/03/2025,8:10,FCO,ORY,CDG,FCO,Wizz Air,ITA Airways,nonstop,,,nonstop,,,0,0,807,28/02/2025,Momondo,135,120
Rome,Paris,24,5,8:50,24/03/2025,11:05,11:45,29/03/2025,13:50,FCO,ORY,CDG,FCO,Transavia France,ITA Airways,nonstop,,,nonstop,,,0,0,818,28/02/2025,Momondo,135,125
Rome,Paris,24,5,13:10,24/03/2025,15:25,21:35,29/03/2025,23:30,FCO,ORY,ORY,FCO,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,666,28/02/2025,Momondo,135,115
Rome,Paris,24,5,6:00,24/03/2025,8:15,17:40,29/03/2025,19:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,799,28/02/2025,Momondo,135,125
Rome,Paris,24,5,6:40,24/03/2025,8:55,21:35,29/03/2025,23:30,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,666,28/02/2025,Momondo,135,115
Rome,Paris,24,5,9:55,24/03/2025,12:05,7:25,29/03/2025,9:25,FCO,ORY,ORY,FCO,easyJet,easyJet,nonstop,,,nonstop,,,0,0,821,28/02/2025,Momondo,130,120
Rome,Paris,24,5,15:10,24/03/2025,17:20,11:45,29/03/2025,13:50,FCO,CDG,CDG,FCO,ITA Airways,ITA Airways,nonstop,,,nonstop,,,1,0,914,28/02/2025,Momondo,130,125
Rome,Paris,24,5,13:10,24/03/2025,15:25,9:45,29/03/2025,11:50,FCO,ORY,ORY,FCO,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,821,28/02/2025,Momondo,135,125
Rome,Paris,24,5,15:00,24/03/2025,17:15,21:35,29/03/2025,23:30,FCO,BVA,ORY,FCO,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,673,28/02/2025,Momondo,135,115
Rome,Paris,24,5,8:45,24/03/2025,11:00,11:45,29/03/2025,13:50,FCO,BVA,CDG,FCO,Ryanair,ITA Airways,nonstop,,,nonstop,,,0,0,755,28/02/2025,Momondo,135,125
Rome,Paris,24,5,9:20,24/03/2025,11:35,21:35,29/03/2025,23:30,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,688,28/02/2025,Momondo,135,115
Rome,Paris,24,5,12:05,24/03/2025,14:20,21:35,29/03/2025,23:30,FCO,ORY,ORY,FCO,Vueling,Vueling,nonstop,,,nonstop,,,0,0,688,28/02/2025,Momondo,135,115
Rome,Paris,24,5,10:05,24/03/2025,12:20,20:40,29/03/2025,22:45,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,825,28/02/2025,Momondo,135,125
Rome,Paris,24,5,13:10,24/03/2025,15:25,11:45,29/03/2025,13:50,FCO,ORY,CDG,FCO,Wizz Air,ITA Airways,nonstop,,,nonstop,,,0,0,825,28/02/2025,Momondo,135,125
Rome,Paris,24,5,12:50,24/03/2025,15:00,6:55,29/03/2025,9:00,FCO,CDG,CDG,FCO,Air France,Air France,nonstop,,,nonstop,,,1,0,829,28/02/2025,Momondo,130,125
